cod_suc,nom_suc,tip_punto,ciudad,depto,latitud,longitud,activo
SUC0001,Punto SUCURSAL Ipiales 1,CORRESPONSAL,Ipiales,Nariño,1.259741,-77.725593,1
SUC0002,Punto ATM Magangué 2,CORRESPONSAL,Magangué,Bolívar,10.657192,-75.735117,1
SUC0003,Punto PUNTO_PAGO Neiva 3,PUNTO_PAGO,Neiva,Huila,2.485076,-75.762812,0
SUC0004,Punto PUNTO_PAGO Ipiales 4,CORRESPONSAL,Ipiales,Nariño,1.110162,-76.987284,1
SUC0005,Punto ATM Itagüí 5,SUCURSAL,Itagüí,Antioquia,6.493326,-75.080681,1
SUC0006,Punto ATM Neiva 6,ATM,Neiva,Huila,2.653039,-75.66304,1
SUC0007,Punto ATM Malambo 7,CORRESPONSAL,Malambo,Atlántico,11.076466,-74.559773,1
SUC0008,Punto SUCURSAL Medellín 8,CORRESPONSAL,Medellín,Antioquia,6.713221,-75.344026,1
SUC0009,Punto CORRESPONSAL Floridablanca 9,ATM,Floridablanca,Santander,6.879211,-72.718349,1
SUC0010,Punto ATM Neiva 10,CORRESPONSAL,Neiva,Huila,2.843899,-75.489861,1
SUC0011,Punto SUCURSAL Tuluá 11,CORRESPONSAL,Tuluá,Valle,3.177126,-76.908368,1
SUC0012,Punto PUNTO_PAGO Palmira 12,CORRESPONSAL,Palmira,Valle,3.782949,-77.011082,1
SUC0013,Punto PUNTO_PAGO Tumaco 13,CORRESPONSAL,Tumaco,Nariño,1.275785,-77.659299,1
SUC0014,Punto SUCURSAL Medellín 14,ATM,Medellín,Antioquia,5.970224,-75.925827,1
SUC0015,Punto PUNTO_PAGO Acacías 15,SUCURSAL,Acacías,Meta,4.412167,-73.59807,1
SUC0016,Punto SUCURSAL Pitalito 16,ATM,Pitalito,Huila,2.46126,-75.354062,1
SUC0017,Punto SUCURSAL Magangué 17,ATM,Magangué,Bolívar,9.913703,-75.403609,1
SUC0018,Punto CORRESPONSAL Villavicencio 18,CORRESPONSAL,Villavicencio,Meta,4.252345,-73.859671,1
SUC0019,Punto PUNTO_PAGO Lorica 19,CORRESPONSAL,Lorica,Córdoba,8.96156,-75.412208,0
SUC0020,Punto PUNTO_PAGO Magangué 20,SUCURSAL,Magangué,Bolívar,10.275215,-75.010894,1
SUC0021,Punto CORRESPONSAL Pitalito 21,ATM,Pitalito,Huila,2.598043,-75.676292,1
SUC0022,Punto CORRESPONSAL Soacha 22,CORRESPONSAL,Soacha,Cundinamarca,4.18276,-74.095153,1
SUC0023,Punto CORRESPONSAL Acacías 23,SUCURSAL,Acacías,Meta,4.389023,-73.996471,1
SUC0024,Punto ATM Magangué 24,CORRESPONSAL,Magangué,Bolívar,10.012406,-75.461007,1
SUC0025,Punto SUCURSAL Magangué 25,CORRESPONSAL,Magangué,Bolívar,10.37498,-75.124967,1
SUC0026,Punto SUCURSAL Villavicencio 26,ATM,Villavicencio,Meta,3.702924,-73.456136,1
SUC0027,Punto PUNTO_PAGO Cali 27,CORRESPONSAL,Cali,Valle,3.52334,-76.145795,1
SUC0028,Punto PUNTO_PAGO Acacías 28,CORRESPONSAL,Acacías,Meta,4.367093,-73.760483,1
SUC0029,Punto CORRESPONSAL Buenaventura 29,CORRESPONSAL,Buenaventura,Valle,2.947891,-76.386307,1
SUC0030,Punto SUCURSAL Cartagena 30,CORRESPONSAL,Cartagena,Bolívar,10.471109,-75.408252,1
SUC0031,Punto ATM Pasto 31,CORRESPONSAL,Pasto,Nariño,1.239811,-77.559394,1
SUC0032,Punto CORRESPONSAL Neiva 32,ATM,Neiva,Huila,2.55626,-75.556639,1
SUC0033,Punto CORRESPONSAL Itagüí 33,CORRESPONSAL,Itagüí,Antioquia,6.138111,-75.414206,1
SUC0034,Punto SUCURSAL Lorica 34,SUCURSAL,Lorica,Córdoba,8.481409,-75.753434,1
SUC0035,Punto ATM Ipiales 35,ATM,Ipiales,Nariño,1.633354,-77.105301,0
SUC0036,Punto ATM Pitalito 36,ATM,Pitalito,Huila,2.798937,-75.683059,1
SUC0037,Punto ATM Bucaramanga 37,CORRESPONSAL,Bucaramanga,Santander,7.149068,-73.237558,1
SUC0038,Punto SUCURSAL Bogotá 38,CORRESPONSAL,Bogotá,Cundinamarca,4.248575,-73.93733,1
SUC0039,Punto CORRESPONSAL Buenaventura 39,ATM,Buenaventura,Valle,3.109338,-76.938935,1
SUC0040,Punto PUNTO_PAGO Ipiales 40,CORRESPONSAL,Ipiales,Nariño,0.900233,-77.287772,1
SUC0041,Punto PUNTO_PAGO Medellín 41,CORRESPONSAL,Medellín,Antioquia,5.812941,-75.241635,0
SUC0042,Punto PUNTO_PAGO Palmira 42,PUNTO_PAGO,Palmira,Valle,3.378457,-76.181184,1
SUC0043,Punto SUCURSAL Bogotá 43,CORRESPONSAL,Bogotá,Cundinamarca,5.093658,-74.537282,1
SUC0044,Punto PUNTO_PAGO Magangué 44,CORRESPONSAL,Magangué,Bolívar,10.745028,-75.673403,1
SUC0045,Punto PUNTO_PAGO Buenaventura 45,CORRESPONSAL,Buenaventura,Valle,3.453119,-76.649256,1
SUC0046,Punto CORRESPONSAL Tumaco 46,CORRESPONSAL,Tumaco,Nariño,0.954977,-77.468236,1
SUC0047,Punto SUCURSAL Malambo 47,PUNTO_PAGO,Malambo,Atlántico,11.382336,-74.543337,1
SUC0048,Punto SUCURSAL Tumaco 48,SUCURSAL,Tumaco,Nariño,1.547289,-77.736171,1
SUC0049,Punto SUCURSAL Malambo 49,CORRESPONSAL,Malambo,Atlántico,11.219026,-74.855522,1
SUC0050,Punto SUCURSAL Cartagena 50,CORRESPONSAL,Cartagena,Bolívar,10.127387,-75.614404,1
SUC0051,Punto SUCURSAL Bucaramanga 51,CORRESPONSAL,Bucaramanga,Santander,6.864589,-72.652075,1
SUC0052,Punto ATM Acacías 52,SUCURSAL,Acacías,Meta,3.864559,-73.873691,1
SUC0053,Punto PUNTO_PAGO Pasto 53,CORRESPONSAL,Pasto,Nariño,1.420908,-77.436006,1
SUC0054,Punto CORRESPONSAL Pasto 54,SUCURSAL,Pasto,Nariño,1.450862,-77.633409,1
SUC0055,Punto PUNTO_PAGO Girón 55,PUNTO_PAGO,Girón,Santander,7.23747,-72.897663,0
SUC0056,Punto PUNTO_PAGO Tuluá 56,SUCURSAL,Tuluá,Valle,3.744061,-76.84457,1
SUC0057,Punto PUNTO_PAGO Zipaquirá 57,SUCURSAL,Zipaquirá,Cundinamarca,4.197838,-74.27383,1
SUC0058,Punto CORRESPONSAL Medellín 58,CORRESPONSAL,Medellín,Antioquia,6.736706,-75.949704,0
SUC0059,Punto ATM Cali 59,PUNTO_PAGO,Cali,Valle,3.606366,-76.352991,1
SUC0060,Punto CORRESPONSAL Montería 60,CORRESPONSAL,Montería,Córdoba,8.720751,-75.900267,1
SUC0061,Punto CORRESPONSAL Tuluá 61,CORRESPONSAL,Tuluá,Valle,3.234253,-76.249789,1
SUC0062,Punto SUCURSAL Palmira 62,CORRESPONSAL,Palmira,Valle,3.704691,-76.753221,1
SUC0063,Punto CORRESPONSAL Soledad 63,CORRESPONSAL,Soledad,Atlántico,11.37948,-74.340357,1
SUC0064,Punto PUNTO_PAGO Villavicencio 64,SUCURSAL,Villavicencio,Meta,4.258815,-73.700854,1
SUC0065,Punto PUNTO_PAGO Floridablanca 65,ATM,Floridablanca,Santander,6.731789,-72.941731,1
SUC0066,Punto SUCURSAL Floridablanca 66,PUNTO_PAGO,Floridablanca,Santander,7.598854,-73.233242,1
SUC0067,Punto SUCURSAL Tumaco 67,CORRESPONSAL,Tumaco,Nariño,1.216043,-77.018323,1
SUC0068,Punto SUCURSAL Acacías 68,SUCURSAL,Acacías,Meta,4.397277,-73.564282,1
SUC0069,Punto SUCURSAL Montería 69,SUCURSAL,Montería,Córdoba,9.122823,-75.520408,1
SUC0070,Punto SUCURSAL Lorica 70,PUNTO_PAGO,Lorica,Córdoba,9.038249,-75.831824,1
SUC0071,Punto CORRESPONSAL Neiva 71,CORRESPONSAL,Neiva,Huila,3.289672,-75.613316,1
SUC0072,Punto ATM Lorica 72,SUCURSAL,Lorica,Córdoba,8.316116,-75.964303,1
SUC0073,Punto CORRESPONSAL Malambo 73,CORRESPONSAL,Malambo,Atlántico,11.172085,-75.080123,1
SUC0074,Punto CORRESPONSAL Tumaco 74,ATM,Tumaco,Nariño,0.853467,-77.504982,1
SUC0075,Punto SUCURSAL Ipiales 75,SUCURSAL,Ipiales,Nariño,0.892666,-77.227646,1
SUC0076,Punto CORRESPONSAL Envigado 76,CORRESPONSAL,Envigado,Antioquia,6.11814,-75.800881,0
SUC0077,Punto ATM Cartagena 77,ATM,Cartagena,Bolívar,10.856076,-75.242024,1
SUC0078,Punto CORRESPONSAL Lorica 78,CORRESPONSAL,Lorica,Córdoba,8.761251,-75.709998,1
SUC0079,Punto SUCURSAL Neiva 79,CORRESPONSAL,Neiva,Huila,3.275849,-74.856745,1
SUC0080,Punto PUNTO_PAGO Lorica 80,ATM,Lorica,Córdoba,8.79453,-75.567908,1
SUC0081,Punto ATM Envigado 81,SUCURSAL,Envigado,Antioquia,5.926551,-75.594445,1
SUC0082,Punto CORRESPONSAL Zipaquirá 82,ATM,Zipaquirá,Cundinamarca,4.383832,-73.763948,1
SUC0083,Punto ATM Villavicencio 83,CORRESPONSAL,Villavicencio,Meta,4.367166,-73.916455,1
SUC0084,Punto SUCURSAL Pasto 84,CORRESPONSAL,Pasto,Nariño,1.39497,-77.302526,1
SUC0085,Punto CORRESPONSAL Medellín 85,SUCURSAL,Medellín,Antioquia,6.748363,-75.403098,1
SUC0086,Punto ATM Girón 86,CORRESPONSAL,Girón,Santander,6.633354,-73.441472,0
SUC0087,Punto CORRESPONSAL Envigado 87,SUCURSAL,Envigado,Antioquia,6.078857,-75.285877,1
SUC0088,Punto SUCURSAL Montería 88,PUNTO_PAGO,Montería,Córdoba,8.738295,-76.352519,1
SUC0089,Punto ATM Ipiales 89,CORRESPONSAL,Ipiales,Nariño,1.067205,-77.328958,1
SUC0090,Punto CORRESPONSAL Villavicencio 90,SUCURSAL,Villavicencio,Meta,3.797624,-73.896727,1
SUC0091,Punto PUNTO_PAGO Montería 91,ATM,Montería,Córdoba,8.712364,-75.732601,0
SUC0092,Punto CORRESPONSAL Ipiales 92,SUCURSAL,Ipiales,Nariño,1.11118,-77.11602,1
SUC0093,Punto PUNTO_PAGO Magangué 93,CORRESPONSAL,Magangué,Bolívar,10.431763,-75.77559,1
SUC0094,Punto PUNTO_PAGO Bucaramanga 94,CORRESPONSAL,Bucaramanga,Santander,7.49022,-73.040539,1
SUC0095,Punto SUCURSAL Neiva 95,CORRESPONSAL,Neiva,Huila,3.100321,-74.969774,1
SUC0096,Punto ATM Girón 96,SUCURSAL,Girón,Santander,7.008777,-73.297183,1
SUC0097,Punto ATM Itagüí 97,CORRESPONSAL,Itagüí,Antioquia,5.92602,-75.453478,0
SUC0098,Punto CORRESPONSAL Neiva 98,CORRESPONSAL,Neiva,Huila,2.694293,-75.20492,1
SUC0099,Punto PUNTO_PAGO Pasto 99,ATM,Pasto,Nariño,1.111079,-76.888128,1
SUC0100,Punto CORRESPONSAL Neiva 100,CORRESPONSAL,Neiva,Huila,3.062485,-75.062259,0
SUC0101,Punto CORRESPONSAL Neiva 101,ATM,Neiva,Huila,2.774232,-75.307273,1
SUC0102,Punto CORRESPONSAL Montería 102,ATM,Montería,Córdoba,8.90964,-75.680402,1
SUC0103,Punto PUNTO_PAGO Ipiales 103,SUCURSAL,Ipiales,Nariño,0.882771,-77.663379,1
SUC0104,Punto PUNTO_PAGO Tumaco 104,CORRESPONSAL,Tumaco,Nariño,1.145714,-76.973797,1
SUC0105,Punto ATM Cartagena 105,SUCURSAL,Cartagena,Bolívar,10.658671,-75.216294,1
SUC0106,Punto CORRESPONSAL Tuluá 106,PUNTO_PAGO,Tuluá,Valle,3.435361,-76.668448,1
SUC0107,Punto SUCURSAL Tuluá 107,CORRESPONSAL,Tuluá,Valle,3.404565,-76.581665,1
SUC0108,Punto CORRESPONSAL Lorica 108,SUCURSAL,Lorica,Córdoba,8.620115,-75.447008,1
SUC0109,Punto CORRESPONSAL Cartagena 109,SUCURSAL,Cartagena,Bolívar,10.322043,-75.855449,1
SUC0110,Punto ATM Acacías 110,SUCURSAL,Acacías,Meta,4.338272,-74.126301,0
SUC0111,Punto SUCURSAL Tuluá 111,SUCURSAL,Tuluá,Valle,3.053,-76.264138,0
SUC0112,Punto ATM Magangué 112,CORRESPONSAL,Magangué,Bolívar,10.035032,-75.358483,1
SUC0113,Punto CORRESPONSAL Pitalito 113,ATM,Pitalito,Huila,2.82319,-75.753126,1
SUC0114,Punto ATM Neiva 114,ATM,Neiva,Huila,2.848406,-74.786386,1
SUC0115,Punto ATM Palmira 115,ATM,Palmira,Valle,3.561167,-76.937011,1
SUC0116,Punto ATM Malambo 116,ATM,Malambo,Atlántico,11.04078,-74.990539,1
SUC0117,Punto PUNTO_PAGO Acacías 117,ATM,Acacías,Meta,4.293211,-73.145596,0
SUC0118,Punto SUCURSAL Montería 118,ATM,Montería,Córdoba,9.111513,-76.159555,1
SUC0119,Punto CORRESPONSAL Magangué 119,PUNTO_PAGO,Magangué,Bolívar,10.080121,-75.504527,1
SUC0120,Punto CORRESPONSAL Acacías 120,CORRESPONSAL,Acacías,Meta,4.260148,-73.302374,1
SUC0121,Punto PUNTO_PAGO Montería 121,CORRESPONSAL,Montería,Córdoba,8.939751,-75.756726,1
SUC0122,Punto CORRESPONSAL Neiva 122,SUCURSAL,Neiva,Huila,2.661392,-75.672863,1
SUC0123,Punto CORRESPONSAL Bello 123,ATM,Bello,Antioquia,6.742092,-75.491877,1
SUC0124,Punto SUCURSAL Soacha 124,SUCURSAL,Soacha,Cundinamarca,4.54948,-74.388132,1
SUC0125,Punto SUCURSAL Cali 125,CORRESPONSAL,Cali,Valle,2.960677,-76.795187,1
SUC0126,Punto ATM Montería 126,ATM,Montería,Córdoba,8.496538,-76.373834,1
SUC0127,Punto ATM Girón 127,CORRESPONSAL,Girón,Santander,7.587976,-73.161114,1
SUC0128,Punto CORRESPONSAL Tumaco 128,SUCURSAL,Tumaco,Nariño,1.42921,-77.699557,1
SUC0129,Punto PUNTO_PAGO Bello 129,CORRESPONSAL,Bello,Antioquia,6.03081,-75.436735,1
SUC0130,Punto PUNTO_PAGO Villavicencio 130,CORRESPONSAL,Villavicencio,Meta,3.915315,-73.752302,1
SUC0131,Punto PUNTO_PAGO Neiva 131,SUCURSAL,Neiva,Huila,2.905471,-75.398719,1
SUC0132,Punto PUNTO_PAGO Zipaquirá 132,CORRESPONSAL,Zipaquirá,Cundinamarca,5.067543,-73.580336,1
SUC0133,Punto SUCURSAL Villavicencio 133,SUCURSAL,Villavicencio,Meta,3.916412,-73.361849,1
SUC0134,Punto ATM Bogotá 134,CORRESPONSAL,Bogotá,Cundinamarca,4.28798,-73.601509,1
SUC0135,Punto CORRESPONSAL Medellín 135,CORRESPONSAL,Medellín,Antioquia,6.493456,-75.603736,1
SUC0136,Punto CORRESPONSAL Girón 136,CORRESPONSAL,Girón,Santander,7.526984,-72.843353,1
SUC0137,Punto SUCURSAL Magangué 137,ATM,Magangué,Bolívar,10.328767,-75.197719,1
SUC0138,Punto CORRESPONSAL Magangué 138,PUNTO_PAGO,Magangué,Bolívar,10.483957,-75.021575,1
SUC0139,Punto CORRESPONSAL Cartagena 139,SUCURSAL,Cartagena,Bolívar,10.301113,-75.278914,1
SUC0140,Punto PUNTO_PAGO Neiva 140,SUCURSAL,Neiva,Huila,3.066909,-75.418057,1
SUC0141,Punto SUCURSAL Floridablanca 141,ATM,Floridablanca,Santander,7.182287,-72.775068,1
SUC0142,Punto CORRESPONSAL Bogotá 142,CORRESPONSAL,Bogotá,Cundinamarca,4.564104,-74.519395,1
SUC0143,Punto SUCURSAL Cali 143,CORRESPONSAL,Cali,Valle,3.58343,-76.864559,1
SUC0144,Punto SUCURSAL Pasto 144,SUCURSAL,Pasto,Nariño,1.194407,-77.144272,1
SUC0145,Punto PUNTO_PAGO Lorica 145,ATM,Lorica,Córdoba,8.284991,-75.805949,1
SUC0146,Punto PUNTO_PAGO Floridablanca 146,CORRESPONSAL,Floridablanca,Santander,7.487174,-73.028494,1
SUC0147,Punto SUCURSAL Tuluá 147,SUCURSAL,Tuluá,Valle,3.604375,-76.156131,0
SUC0148,Punto ATM Tuluá 148,CORRESPONSAL,Tuluá,Valle,3.044153,-76.871099,1
SUC0149,Punto SUCURSAL Acacías 149,CORRESPONSAL,Acacías,Meta,4.341739,-74.006083,1
SUC0150,Punto ATM Soledad 150,CORRESPONSAL,Soledad,Atlántico,11.432374,-74.426285,1
SUC0151,Punto PUNTO_PAGO Bogotá 151,CORRESPONSAL,Bogotá,Cundinamarca,4.637321,-73.677595,1
SUC0152,Punto SUCURSAL Ipiales 152,CORRESPONSAL,Ipiales,Nariño,0.924682,-77.236989,1
SUC0153,Punto ATM Soacha 153,ATM,Soacha,Cundinamarca,4.32785,-73.744864,1
SUC0154,Punto ATM Montería 154,ATM,Montería,Córdoba,8.65849,-76.010231,1
SUC0155,Punto SUCURSAL Pitalito 155,ATM,Pitalito,Huila,2.985493,-75.695352,1
SUC0156,Punto CORRESPONSAL Neiva 156,ATM,Neiva,Huila,2.926048,-74.844234,1
SUC0157,Punto ATM Palmira 157,SUCURSAL,Palmira,Valle,3.912249,-77.009538,1
SUC0158,Punto CORRESPONSAL Montería 158,PUNTO_PAGO,Montería,Córdoba,8.621157,-75.920358,1
SUC0159,Punto SUCURSAL Cali 159,PUNTO_PAGO,Cali,Valle,3.911187,-76.576041,1
SUC0160,Punto CORRESPONSAL Magangué 160,CORRESPONSAL,Magangué,Bolívar,10.705187,-75.761112,1
SUC0161,Punto ATM Lorica 161,CORRESPONSAL,Lorica,Córdoba,8.289624,-76.165315,1
SUC0162,Punto ATM Itagüí 162,CORRESPONSAL,Itagüí,Antioquia,6.491613,-75.372796,1
SUC0163,Punto ATM Tumaco 163,SUCURSAL,Tumaco,Nariño,1.38432,-77.16068,0
SUC0164,Punto CORRESPONSAL Villavicencio 164,SUCURSAL,Villavicencio,Meta,3.960623,-73.453569,1
SUC0165,Punto PUNTO_PAGO Bucaramanga 165,CORRESPONSAL,Bucaramanga,Santander,6.972362,-72.81396,1
SUC0166,Punto PUNTO_PAGO Pasto 166,ATM,Pasto,Nariño,1.085591,-77.729864,1
SUC0167,Punto SUCURSAL Acacías 167,SUCURSAL,Acacías,Meta,4.011721,-73.986244,1
SUC0168,Punto ATM Girón 168,SUCURSAL,Girón,Santander,7.166749,-72.640094,1
SUC0169,Punto CORRESPONSAL Tuluá 169,SUCURSAL,Tuluá,Valle,3.335262,-76.920367,1
SUC0170,Punto ATM Bucaramanga 170,ATM,Bucaramanga,Santander,7.008727,-72.840217,1
SUC0171,Punto ATM Medellín 171,SUCURSAL,Medellín,Antioquia,6.293326,-75.447804,1
SUC0172,Punto PUNTO_PAGO Envigado 172,SUCURSAL,Envigado,Antioquia,6.343509,-75.340482,1
SUC0173,Punto SUCURSAL Floridablanca 173,ATM,Floridablanca,Santander,7.072743,-73.300724,1
SUC0174,Punto PUNTO_PAGO Montería 174,SUCURSAL,Montería,Córdoba,9.020706,-75.716065,1
SUC0175,Punto SUCURSAL Soacha 175,SUCURSAL,Soacha,Cundinamarca,4.402663,-74.405813,1
SUC0176,Punto CORRESPONSAL Pitalito 176,CORRESPONSAL,Pitalito,Huila,2.562952,-75.731353,1
SUC0177,Punto CORRESPONSAL Pitalito 177,SUCURSAL,Pitalito,Huila,2.452319,-75.677097,1
SUC0178,Punto SUCURSAL Montería 178,PUNTO_PAGO,Montería,Córdoba,8.579116,-75.734148,1
SUC0179,Punto ATM Neiva 179,SUCURSAL,Neiva,Huila,2.834732,-74.917911,1
SUC0180,Punto CORRESPONSAL Cali 180,PUNTO_PAGO,Cali,Valle,3.295881,-76.818682,1
SUC0181,Punto CORRESPONSAL Bogotá 181,CORRESPONSAL,Bogotá,Cundinamarca,4.602921,-73.947061,1
SUC0182,Punto SUCURSAL Buenaventura 182,CORRESPONSAL,Buenaventura,Valle,3.766906,-76.580455,1
SUC0183,Punto PUNTO_PAGO Montería 183,CORRESPONSAL,Montería,Córdoba,8.965541,-75.710963,1
SUC0184,Punto PUNTO_PAGO Montería 184,PUNTO_PAGO,Montería,Córdoba,8.751203,-76.262424,1
SUC0185,Punto SUCURSAL Barranquilla 185,CORRESPONSAL,Barranquilla,Atlántico,10.608853,-74.461171,1
SUC0186,Punto SUCURSAL Envigado 186,CORRESPONSAL,Envigado,Antioquia,5.851134,-75.859922,1
SUC0187,Punto CORRESPONSAL Tumaco 187,ATM,Tumaco,Nariño,1.310078,-77.443132,1
SUC0188,Punto ATM Montería 188,SUCURSAL,Montería,Córdoba,8.732891,-76.052461,1
SUC0189,Punto CORRESPONSAL Magangué 189,ATM,Magangué,Bolívar,9.97125,-75.075408,1
SUC0190,Punto ATM Villavicencio 190,CORRESPONSAL,Villavicencio,Meta,3.940485,-74.084684,1
SUC0191,Punto CORRESPONSAL Magangué 191,ATM,Magangué,Bolívar,9.981901,-75.955935,1
SUC0192,Punto ATM Facatativá 192,ATM,Facatativá,Cundinamarca,4.433768,-74.190734,1
SUC0193,Punto CORRESPONSAL Soledad 193,ATM,Soledad,Atlántico,11.413052,-74.454737,1
SUC0194,Punto CORRESPONSAL Buenaventura 194,CORRESPONSAL,Buenaventura,Valle,3.578258,-76.086976,1
SUC0195,Punto ATM Pitalito 195,CORRESPONSAL,Pitalito,Huila,3.345271,-75.587073,1
SUC0196,Punto CORRESPONSAL Cartagena 196,SUCURSAL,Cartagena,Bolívar,10.871596,-75.587561,1
SUC0197,Punto ATM Soacha 197,ATM,Soacha,Cundinamarca,4.25373,-73.948547,1
SUC0198,Punto SUCURSAL Itagüí 198,CORRESPONSAL,Itagüí,Antioquia,6.475379,-75.115203,1
SUC0199,Punto ATM Soledad 199,ATM,Soledad,Atlántico,10.659735,-74.301951,1
SUC0200,Punto SUCURSAL Cali 200,CORRESPONSAL,Cali,Valle,3.604232,-76.423022,0
